C:\Users\Marwan\Downloads\behave\data4\IMG\center_2018_02_12_23_27_31_666.jpg,C:\Users\Marwan\Downloads\behave\data4\IMG\left_2018_02_12_23_27_31_666.jpg,C:\Users\Marwan\Downloads\behave\data4\IMG\right_2018_02_12_23_27_31_666.jpg,0,1,0,10.48932
C:\Users\Marwan\Downloads\behave\data4\IMG\center_2018_02_12_23_27_31_752.jpg,C:\Users\Marwan\Downloads\behave\data4\IMG\left_2018_02_12_23_27_31_752.jpg,C:\Users\Marwan\Downloads\behave\data4\IMG\right_2018_02_12_23_27_31_752.jpg,-0.15,1,0,11.68432
C:\Users\Marwan\Downloads\behave\data4\IMG\center_2018_02_12_23_27_31_837.jpg,C:\Users\Marwan\Downloads\behave\data4\IMG\left_2018_02_12_23_27_31_837.jpg,C:\Users\Marwan\Downloads\behave\data4\IMG\right_2018_02_12_23_27_31_837.jpg,-0.2486508,1,0,12.53313
C:\Users\Marwan\Downloads\behave\data4\IMG\center_2018_02_12_23_27_31_925.jpg,C:\Users\Marwan\Downloads\behave\data4\IMG\left_2018_02_12_23_27_31_925.jpg,C:\Users\Marwan\Downloads\behave\data4\IMG\right_2018_02_12_23_27_31_925.jpg,0,1,0,13.33364
C:\Users\Marwan\Downloads\behave\data4\IMG\center_2018_02_12_23_27_32_011.jpg,C:\Users\Marwan\Downloads\behave\data4\IMG\left_2018_02_12_23_27_32_011.jpg,C:\Users\Marwan\Downloads\behave\data4\IMG\right_2018_02_12_23_27_32_011.jpg,-0.1,1,0,14.10489
C:\Users\Marwan\Downloads\behave\data4\IMG\center_2018_02_12_23_27_32_100.jpg,C:\Users\Marwan\Downloads\behave\data4\IMG\left_2018_02_12_23_27_32_100.jpg,C:\Users\Marwan\Downloads\behave\data4\IMG\right_2018_02_12_23_27_32_100.jpg,-0.2502827,1,0,15.21171
C:\Users\Marwan\Downloads\behave\data4\IMG\center_2018_02_12_23_27_32_181.jpg,C:\Users\Marwan\Downloads\behave\data4\IMG\left_2018_02_12_23_27_32_181.jpg,C:\Users\Marwan\Downloads\behave\data4\IMG\right_2018_02_12_23_27_32_181.jpg,0,1,0,16.09973
C:\Users\Marwan\Downloads\behave\data4\IMG\center_2018_02_12_23_27_32_267.jpg,C:\Users\Marwan\Downloads\behave\data4\IMG\left_2018_02_12_23_27_32_267.jpg,C:\Users\Marwan\Downloads\behave\data4\IMG\right_2018_02_12_23_27_32_267.jpg,-0.15,1,0,16.95021
C:\Users\Marwan\Downloads\behave\data4\IMG\center_2018_02_12_23_27_32_352.jpg,C:\Users\Marwan\Downloads\behave\data4\IMG\left_2018_02_12_23_27_32_352.jpg,C:\Users\Marwan\Downloads\behave\data4\IMG\right_2018_02_12_23_27_32_352.jpg,-0.4,1,0,17.77525
C:\Users\Marwan\Downloads\behave\data4\IMG\center_2018_02_12_23_27_32_437.jpg,C:\Users\Marwan\Downloads\behave\data4\IMG\left_2018_02_12_23_27_32_437.jpg,C:\Users\Marwan\Downloads\behave\data4\IMG\right_2018_02_12_23_27_32_437.jpg,-0.1796731,1,0,18.60011
C:\Users\Marwan\Downloads\behave\data4\IMG\center_2018_02_12_23_27_32_520.jpg,C:\Users\Marwan\Downloads\behave\data4\IMG\left_2018_02_12_23_27_32_520.jpg,C:\Users\Marwan\Downloads\behave\data4\IMG\right_2018_02_12_23_27_32_520.jpg,-0.05,1,0,19.42144
C:\Users\Marwan\Downloads\behave\data4\IMG\center_2018_02_12_23_27_32_605.jpg,C:\Users\Marwan\Downloads\behave\data4\IMG\left_2018_02_12_23_27_32_605.jpg,C:\Users\Marwan\Downloads\behave\data4\IMG\right_2018_02_12_23_27_32_605.jpg,-0.25,1,0,20.23779
C:\Users\Marwan\Downloads\behave\data4\IMG\center_2018_02_12_23_27_32_688.jpg,C:\Users\Marwan\Downloads\behave\data4\IMG\left_2018_02_12_23_27_32_688.jpg,C:\Users\Marwan\Downloads\behave\data4\IMG\right_2018_02_12_23_27_32_688.jpg,-0.2507222,1,0,21.01915
C:\Users\Marwan\Downloads\behave\data4\IMG\center_2018_02_12_23_27_32_773.jpg,C:\Users\Marwan\Downloads\behave\data4\IMG\left_2018_02_12_23_27_32_773.jpg,C:\Users\Marwan\Downloads\behave\data4\IMG\right_2018_02_12_23_27_32_773.jpg,-0.5007222,1,0,22.00364
C:\Users\Marwan\Downloads\behave\data4\IMG\center_2018_02_12_23_27_32_856.jpg,C:\Users\Marwan\Downloads\behave\data4\IMG\left_2018_02_12_23_27_32_856.jpg,C:\Users\Marwan\Downloads\behave\data4\IMG\right_2018_02_12_23_27_32_856.jpg,-0.6015056,1,0,22.65187
C:\Users\Marwan\Downloads\behave\data4\IMG\center_2018_02_12_23_27_32_943.jpg,C:\Users\Marwan\Downloads\behave\data4\IMG\left_2018_02_12_23_27_32_943.jpg,C:\Users\Marwan\Downloads\behave\data4\IMG\right_2018_02_12_23_27_32_943.jpg,-0.4813022,1,0,23.42449
C:\Users\Marwan\Downloads\behave\data4\IMG\center_2018_02_12_23_27_33_023.jpg,C:\Users\Marwan\Downloads\behave\data4\IMG\left_2018_02_12_23_27_33_023.jpg,C:\Users\Marwan\Downloads\behave\data4\IMG\right_2018_02_12_23_27_33_023.jpg,-0.6813022,1,0,24.11659
C:\Users\Marwan\Downloads\behave\data4\IMG\center_2018_02_12_23_27_33_107.jpg,C:\Users\Marwan\Downloads\behave\data4\IMG\left_2018_02_12_23_27_33_107.jpg,C:\Users\Marwan\Downloads\behave\data4\IMG\right_2018_02_12_23_27_33_107.jpg,-0.689648,1,0,24.74611
C:\Users\Marwan\Downloads\behave\data4\IMG\center_2018_02_12_23_27_33_190.jpg,C:\Users\Marwan\Downloads\behave\data4\IMG\left_2018_02_12_23_27_33_190.jpg,C:\Users\Marwan\Downloads\behave\data4\IMG\right_2018_02_12_23_27_33_190.jpg,-0.4402806,1,0,25.52604
C:\Users\Marwan\Downloads\behave\data4\IMG\center_2018_02_12_23_27_33_275.jpg,C:\Users\Marwan\Downloads\behave\data4\IMG\left_2018_02_12_23_27_33_275.jpg,C:\Users\Marwan\Downloads\behave\data4\IMG\right_2018_02_12_23_27_33_275.jpg,-0.188755,1,0,26.50922
C:\Users\Marwan\Downloads\behave\data4\IMG\center_2018_02_12_23_27_33_355.jpg,C:\Users\Marwan\Downloads\behave\data4\IMG\left_2018_02_12_23_27_33_355.jpg,C:\Users\Marwan\Downloads\behave\data4\IMG\right_2018_02_12_23_27_33_355.jpg,0,1,0,27.24371
C:\Users\Marwan\Downloads\behave\data4\IMG\center_2018_02_12_23_27_33_437.jpg,C:\Users\Marwan\Downloads\behave\data4\IMG\left_2018_02_12_23_27_33_437.jpg,C:\Users\Marwan\Downloads\behave\data4\IMG\right_2018_02_12_23_27_33_437.jpg,0.2,1,0,27.93265
C:\Users\Marwan\Downloads\behave\data4\IMG\center_2018_02_12_23_27_33_517.jpg,C:\Users\Marwan\Downloads\behave\data4\IMG\left_2018_02_12_23_27_33_517.jpg,C:\Users\Marwan\Downloads\behave\data4\IMG\right_2018_02_12_23_27_33_517.jpg,0.1746766,1,0,28.60146
C:\Users\Marwan\Downloads\behave\data4\IMG\center_2018_02_12_23_27_33_600.jpg,C:\Users\Marwan\Downloads\behave\data4\IMG\left_2018_02_12_23_27_33_600.jpg,C:\Users\Marwan\Downloads\behave\data4\IMG\right_2018_02_12_23_27_33_600.jpg,0,1,0,29.33401
C:\Users\Marwan\Downloads\behave\data4\IMG\center_2018_02_12_23_27_33_679.jpg,C:\Users\Marwan\Downloads\behave\data4\IMG\left_2018_02_12_23_27_33_679.jpg,C:\Users\Marwan\Downloads\behave\data4\IMG\right_2018_02_12_23_27_33_679.jpg,0.15,1,0,30.05538
C:\Users\Marwan\Downloads\behave\data4\IMG\center_2018_02_12_23_27_33_760.jpg,C:\Users\Marwan\Downloads\behave\data4\IMG\left_2018_02_12_23_27_33_760.jpg,C:\Users\Marwan\Downloads\behave\data4\IMG\right_2018_02_12_23_27_33_760.jpg,0.35,1,0,30.16673
C:\Users\Marwan\Downloads\behave\data4\IMG\center_2018_02_12_23_27_33_837.jpg,C:\Users\Marwan\Downloads\behave\data4\IMG\left_2018_02_12_23_27_33_837.jpg,C:\Users\Marwan\Downloads\behave\data4\IMG\right_2018_02_12_23_27_33_837.jpg,0.5500001,1,0,30.14145
C:\Users\Marwan\Downloads\behave\data4\IMG\center_2018_02_12_23_27_33_921.jpg,C:\Users\Marwan\Downloads\behave\data4\IMG\left_2018_02_12_23_27_33_921.jpg,C:\Users\Marwan\Downloads\behave\data4\IMG\right_2018_02_12_23_27_33_921.jpg,0.3917567,1,0,30.1822
C:\Users\Marwan\Downloads\behave\data4\IMG\center_2018_02_12_23_27_34_002.jpg,C:\Users\Marwan\Downloads\behave\data4\IMG\left_2018_02_12_23_27_34_002.jpg,C:\Users\Marwan\Downloads\behave\data4\IMG\right_2018_02_12_23_27_34_002.jpg,0.1489408,1,0,30.19516
C:\Users\Marwan\Downloads\behave\data4\IMG\center_2018_02_12_23_27_34_080.jpg,C:\Users\Marwan\Downloads\behave\data4\IMG\left_2018_02_12_23_27_34_080.jpg,C:\Users\Marwan\Downloads\behave\data4\IMG\right_2018_02_12_23_27_34_080.jpg,0,1,0,30.18756
C:\Users\Marwan\Downloads\behave\data4\IMG\center_2018_02_12_23_27_34_162.jpg,C:\Users\Marwan\Downloads\behave\data4\IMG\left_2018_02_12_23_27_34_162.jpg,C:\Users\Marwan\Downloads\behave\data4\IMG\right_2018_02_12_23_27_34_162.jpg,0,1,0,30.19014
C:\Users\Marwan\Downloads\behave\data4\IMG\center_2018_02_12_23_27_34_243.jpg,C:\Users\Marwan\Downloads\behave\data4\IMG\left_2018_02_12_23_27_34_243.jpg,C:\Users\Marwan\Downloads\behave\data4\IMG\right_2018_02_12_23_27_34_243.jpg,0,1,0,30.19076
C:\Users\Marwan\Downloads\behave\data4\IMG\center_2018_02_12_23_27_34_322.jpg,C:\Users\Marwan\Downloads\behave\data4\IMG\left_2018_02_12_23_27_34_322.jpg,C:\Users\Marwan\Downloads\behave\data4\IMG\right_2018_02_12_23_27_34_322.jpg,-0.05,1,0,30.18987
C:\Users\Marwan\Downloads\behave\data4\IMG\center_2018_02_12_23_27_34_402.jpg,C:\Users\Marwan\Downloads\behave\data4\IMG\left_2018_02_12_23_27_34_402.jpg,C:\Users\Marwan\Downloads\behave\data4\IMG\right_2018_02_12_23_27_34_402.jpg,-0.25,1,0,30.17515
C:\Users\Marwan\Downloads\behave\data4\IMG\center_2018_02_12_23_27_34_484.jpg,C:\Users\Marwan\Downloads\behave\data4\IMG\left_2018_02_12_23_27_34_484.jpg,C:\Users\Marwan\Downloads\behave\data4\IMG\right_2018_02_12_23_27_34_484.jpg,-0.3908427,1,0,30.159
C:\Users\Marwan\Downloads\behave\data4\IMG\center_2018_02_12_23_27_34_566.jpg,C:\Users\Marwan\Downloads\behave\data4\IMG\left_2018_02_12_23_27_34_566.jpg,C:\Users\Marwan\Downloads\behave\data4\IMG\right_2018_02_12_23_27_34_566.jpg,-0.1450163,1,0,30.19105
C:\Users\Marwan\Downloads\behave\data4\IMG\center_2018_02_12_23_27_34_646.jpg,C:\Users\Marwan\Downloads\behave\data4\IMG\left_2018_02_12_23_27_34_646.jpg,C:\Users\Marwan\Downloads\behave\data4\IMG\right_2018_02_12_23_27_34_646.jpg,0,1,0,30.18787
C:\Users\Marwan\Downloads\behave\data4\IMG\center_2018_02_12_23_27_34_730.jpg,C:\Users\Marwan\Downloads\behave\data4\IMG\left_2018_02_12_23_27_34_730.jpg,C:\Users\Marwan\Downloads\behave\data4\IMG\right_2018_02_12_23_27_34_730.jpg,-0.2,1,0,30.18479
C:\Users\Marwan\Downloads\behave\data4\IMG\center_2018_02_12_23_27_34_815.jpg,C:\Users\Marwan\Downloads\behave\data4\IMG\left_2018_02_12_23_27_34_815.jpg,C:\Users\Marwan\Downloads\behave\data4\IMG\right_2018_02_12_23_27_34_815.jpg,0,1,0,30.18866
C:\Users\Marwan\Downloads\behave\data4\IMG\center_2018_02_12_23_27_34_899.jpg,C:\Users\Marwan\Downloads\behave\data4\IMG\left_2018_02_12_23_27_34_899.jpg,C:\Users\Marwan\Downloads\behave\data4\IMG\right_2018_02_12_23_27_34_899.jpg,0,1,0,30.19012
C:\Users\Marwan\Downloads\behave\data4\IMG\center_2018_02_12_23_27_34_984.jpg,C:\Users\Marwan\Downloads\behave\data4\IMG\left_2018_02_12_23_27_34_984.jpg,C:\Users\Marwan\Downloads\behave\data4\IMG\right_2018_02_12_23_27_34_984.jpg,-0.05,1,0,30.19004
C:\Users\Marwan\Downloads\behave\data4\IMG\center_2018_02_12_23_27_35_072.jpg,C:\Users\Marwan\Downloads\behave\data4\IMG\left_2018_02_12_23_27_35_072.jpg,C:\Users\Marwan\Downloads\behave\data4\IMG\right_2018_02_12_23_27_35_072.jpg,-0.3,1,0,30.17068
C:\Users\Marwan\Downloads\behave\data4\IMG\center_2018_02_12_23_27_35_152.jpg,C:\Users\Marwan\Downloads\behave\data4\IMG\left_2018_02_12_23_27_35_152.jpg,C:\Users\Marwan\Downloads\behave\data4\IMG\right_2018_02_12_23_27_35_152.jpg,-0.2491995,1,0,30.1863
C:\Users\Marwan\Downloads\behave\data4\IMG\center_2018_02_12_23_27_35_236.jpg,C:\Users\Marwan\Downloads\behave\data4\IMG\left_2018_02_12_23_27_35_236.jpg,C:\Users\Marwan\Downloads\behave\data4\IMG\right_2018_02_12_23_27_35_236.jpg,0,1,0,30.18718
C:\Users\Marwan\Downloads\behave\data4\IMG\center_2018_02_12_23_27_35_318.jpg,C:\Users\Marwan\Downloads\behave\data4\IMG\left_2018_02_12_23_27_35_318.jpg,C:\Users\Marwan\Downloads\behave\data4\IMG\right_2018_02_12_23_27_35_318.jpg,-0.2,1,0,30.18597
C:\Users\Marwan\Downloads\behave\data4\IMG\center_2018_02_12_23_27_35_401.jpg,C:\Users\Marwan\Downloads\behave\data4\IMG\left_2018_02_12_23_27_35_401.jpg,C:\Users\Marwan\Downloads\behave\data4\IMG\right_2018_02_12_23_27_35_401.jpg,-0.3316063,1,0,30.17351
C:\Users\Marwan\Downloads\behave\data4\IMG\center_2018_02_12_23_27_35_484.jpg,C:\Users\Marwan\Downloads\behave\data4\IMG\left_2018_02_12_23_27_35_484.jpg,C:\Users\Marwan\Downloads\behave\data4\IMG\right_2018_02_12_23_27_35_484.jpg,-0.08283648,1,0,30.19198
C:\Users\Marwan\Downloads\behave\data4\IMG\center_2018_02_12_23_27_35_569.jpg,C:\Users\Marwan\Downloads\behave\data4\IMG\left_2018_02_12_23_27_35_569.jpg,C:\Users\Marwan\Downloads\behave\data4\IMG\right_2018_02_12_23_27_35_569.jpg,0,1,0,30.18912
C:\Users\Marwan\Downloads\behave\data4\IMG\center_2018_02_12_23_27_35_653.jpg,C:\Users\Marwan\Downloads\behave\data4\IMG\left_2018_02_12_23_27_35_653.jpg,C:\Users\Marwan\Downloads\behave\data4\IMG\right_2018_02_12_23_27_35_653.jpg,-0.25,1,0,30.17985
C:\Users\Marwan\Downloads\behave\data4\IMG\center_2018_02_12_23_27_35_739.jpg,C:\Users\Marwan\Downloads\behave\data4\IMG\left_2018_02_12_23_27_35_739.jpg,C:\Users\Marwan\Downloads\behave\data4\IMG\right_2018_02_12_23_27_35_739.jpg,-0.1606862,1,0,30.19023
C:\Users\Marwan\Downloads\behave\data4\IMG\center_2018_02_12_23_27_35_825.jpg,C:\Users\Marwan\Downloads\behave\data4\IMG\left_2018_02_12_23_27_35_825.jpg,C:\Users\Marwan\Downloads\behave\data4\IMG\right_2018_02_12_23_27_35_825.jpg,-0.225588,1,0,30.18577
C:\Users\Marwan\Downloads\behave\data4\IMG\center_2018_02_12_23_27_35_912.jpg,C:\Users\Marwan\Downloads\behave\data4\IMG\left_2018_02_12_23_27_35_912.jpg,C:\Users\Marwan\Downloads\behave\data4\IMG\right_2018_02_12_23_27_35_912.jpg,-0.475588,1,0,30.15517
C:\Users\Marwan\Downloads\behave\data4\IMG\center_2018_02_12_23_27_36_001.jpg,C:\Users\Marwan\Downloads\behave\data4\IMG\left_2018_02_12_23_27_36_001.jpg,C:\Users\Marwan\Downloads\behave\data4\IMG\right_2018_02_12_23_27_36_001.jpg,-0.2375352,1,0,30.19181
C:\Users\Marwan\Downloads\behave\data4\IMG\center_2018_02_12_23_27_36_084.jpg,C:\Users\Marwan\Downloads\behave\data4\IMG\left_2018_02_12_23_27_36_084.jpg,C:\Users\Marwan\Downloads\behave\data4\IMG\right_2018_02_12_23_27_36_084.jpg,0,1,0,30.1883
C:\Users\Marwan\Downloads\behave\data4\IMG\center_2018_02_12_23_27_36_169.jpg,C:\Users\Marwan\Downloads\behave\data4\IMG\left_2018_02_12_23_27_36_169.jpg,C:\Users\Marwan\Downloads\behave\data4\IMG\right_2018_02_12_23_27_36_169.jpg,-0.2,1,0,30.18871
C:\Users\Marwan\Downloads\behave\data4\IMG\center_2018_02_12_23_27_36_255.jpg,C:\Users\Marwan\Downloads\behave\data4\IMG\left_2018_02_12_23_27_36_255.jpg,C:\Users\Marwan\Downloads\behave\data4\IMG\right_2018_02_12_23_27_36_255.jpg,0,1,0,30.1885
C:\Users\Marwan\Downloads\behave\data4\IMG\center_2018_02_12_23_27_36_339.jpg,C:\Users\Marwan\Downloads\behave\data4\IMG\left_2018_02_12_23_27_36_339.jpg,C:\Users\Marwan\Downloads\behave\data4\IMG\right_2018_02_12_23_27_36_339.jpg,0,1,0,30.19011
C:\Users\Marwan\Downloads\behave\data4\IMG\center_2018_02_12_23_27_36_424.jpg,C:\Users\Marwan\Downloads\behave\data4\IMG\left_2018_02_12_23_27_36_424.jpg,C:\Users\Marwan\Downloads\behave\data4\IMG\right_2018_02_12_23_27_36_424.jpg,0.05,1,0,30.18932
C:\Users\Marwan\Downloads\behave\data4\IMG\center_2018_02_12_23_27_36_512.jpg,C:\Users\Marwan\Downloads\behave\data4\IMG\left_2018_02_12_23_27_36_512.jpg,C:\Users\Marwan\Downloads\behave\data4\IMG\right_2018_02_12_23_27_36_512.jpg,0.3,1,0,30.16788
C:\Users\Marwan\Downloads\behave\data4\IMG\center_2018_02_12_23_27_36_595.jpg,C:\Users\Marwan\Downloads\behave\data4\IMG\left_2018_02_12_23_27_36_595.jpg,C:\Users\Marwan\Downloads\behave\data4\IMG\right_2018_02_12_23_27_36_595.jpg,0.09412564,1,0,30.19033
C:\Users\Marwan\Downloads\behave\data4\IMG\center_2018_02_12_23_27_36_680.jpg,C:\Users\Marwan\Downloads\behave\data4\IMG\left_2018_02_12_23_27_36_680.jpg,C:\Users\Marwan\Downloads\behave\data4\IMG\right_2018_02_12_23_27_36_680.jpg,0,1,0,30.18945
C:\Users\Marwan\Downloads\behave\data4\IMG\center_2018_02_12_23_27_36_764.jpg,C:\Users\Marwan\Downloads\behave\data4\IMG\left_2018_02_12_23_27_36_764.jpg,C:\Users\Marwan\Downloads\behave\data4\IMG\right_2018_02_12_23_27_36_764.jpg,0,1,0,30.1901
C:\Users\Marwan\Downloads\behave\data4\IMG\center_2018_02_12_23_27_36_847.jpg,C:\Users\Marwan\Downloads\behave\data4\IMG\left_2018_02_12_23_27_36_847.jpg,C:\Users\Marwan\Downloads\behave\data4\IMG\right_2018_02_12_23_27_36_847.jpg,-0.2,1,0,30.17803
C:\Users\Marwan\Downloads\behave\data4\IMG\center_2018_02_12_23_27_36_932.jpg,C:\Users\Marwan\Downloads\behave\data4\IMG\left_2018_02_12_23_27_36_932.jpg,C:\Users\Marwan\Downloads\behave\data4\IMG\right_2018_02_12_23_27_36_932.jpg,-0.1546189,1,0,30.18893
C:\Users\Marwan\Downloads\behave\data4\IMG\center_2018_02_12_23_27_37_017.jpg,C:\Users\Marwan\Downloads\behave\data4\IMG\left_2018_02_12_23_27_37_017.jpg,C:\Users\Marwan\Downloads\behave\data4\IMG\right_2018_02_12_23_27_37_017.jpg,0,1,0,30.18954
C:\Users\Marwan\Downloads\behave\data4\IMG\center_2018_02_12_23_27_37_098.jpg,C:\Users\Marwan\Downloads\behave\data4\IMG\left_2018_02_12_23_27_37_098.jpg,C:\Users\Marwan\Downloads\behave\data4\IMG\right_2018_02_12_23_27_37_098.jpg,0,1,0,30.19015
C:\Users\Marwan\Downloads\behave\data4\IMG\center_2018_02_12_23_27_37_187.jpg,C:\Users\Marwan\Downloads\behave\data4\IMG\left_2018_02_12_23_27_37_187.jpg,C:\Users\Marwan\Downloads\behave\data4\IMG\right_2018_02_12_23_27_37_187.jpg,0,1,0,30.19027
C:\Users\Marwan\Downloads\behave\data4\IMG\center_2018_02_12_23_27_37_268.jpg,C:\Users\Marwan\Downloads\behave\data4\IMG\left_2018_02_12_23_27_37_268.jpg,C:\Users\Marwan\Downloads\behave\data4\IMG\right_2018_02_12_23_27_37_268.jpg,-0.05,1,0,30.18987
C:\Users\Marwan\Downloads\behave\data4\IMG\center_2018_02_12_23_27_37_354.jpg,C:\Users\Marwan\Downloads\behave\data4\IMG\left_2018_02_12_23_27_37_354.jpg,C:\Users\Marwan\Downloads\behave\data4\IMG\right_2018_02_12_23_27_37_354.jpg,-0.163491,1,0,30.18653
C:\Users\Marwan\Downloads\behave\data4\IMG\center_2018_02_12_23_27_37_438.jpg,C:\Users\Marwan\Downloads\behave\data4\IMG\left_2018_02_12_23_27_37_438.jpg,C:\Users\Marwan\Downloads\behave\data4\IMG\right_2018_02_12_23_27_37_438.jpg,0,1,0,30.19007
C:\Users\Marwan\Downloads\behave\data4\IMG\center_2018_02_12_23_27_37_522.jpg,C:\Users\Marwan\Downloads\behave\data4\IMG\left_2018_02_12_23_27_37_522.jpg,C:\Users\Marwan\Downloads\behave\data4\IMG\right_2018_02_12_23_27_37_522.jpg,0,1,0,30.19024
C:\Users\Marwan\Downloads\behave\data4\IMG\center_2018_02_12_23_27_37_604.jpg,C:\Users\Marwan\Downloads\behave\data4\IMG\left_2018_02_12_23_27_37_604.jpg,C:\Users\Marwan\Downloads\behave\data4\IMG\right_2018_02_12_23_27_37_604.jpg,0,1,0,30.19027
C:\Users\Marwan\Downloads\behave\data4\IMG\center_2018_02_12_23_27_37_687.jpg,C:\Users\Marwan\Downloads\behave\data4\IMG\left_2018_02_12_23_27_37_687.jpg,C:\Users\Marwan\Downloads\behave\data4\IMG\right_2018_02_12_23_27_37_687.jpg,-0.2,1,0,30.18066
